time(sec),amplitude
6.852000000000000000e+04,4.334569551622664996e+00
6.864000000000000000e+04,2.758406032871051128e+00
6.876000000000000000e+04,-4.773139507991688291e+00
6.888000000000000000e+04,-4.756316183441284373e+00
6.900000000000000000e+04,-2.190411627598916944e+00
6.912000000000000000e+04,-2.884677680870437300e+00
6.924000000000000000e+04,1.087488980625952228e+00
6.936000000000000000e+04,1.197731072629475424e+00
6.948000000000000000e+04,3.774554981865746672e+00
6.960000000000000000e+04,-1.330996704405609687e+00
6.972000000000000000e+04,2.374278983108005114e+00
6.984000000000000000e+04,-7.335039213387734014e-01
6.996000000000000000e+04,3.070991223337371956e+00
7.008000000000000000e+04,-1.414969763177126083e+00
7.020000000000000000e+04,4.305460162370732036e+00
7.032000000000000000e+04,-3.325230440907432916e-01
7.044000000000000000e+04,3.622785222836981234e+00
7.056000000000000000e+04,5.296942459333349618e+00
7.068000000000000000e+04,4.261252853053753675e+00
7.080000000000000000e+04,-2.467517318165480589e+00
7.092000000000000000e+04,-4.304074468430091338e-01
7.104000000000000000e+04,1.703515643355909992e+00
7.116000000000000000e+04,-1.452198546419147807e-02
7.128000000000000000e+04,1.850870326033885238e+00
7.140000000000000000e+04,3.582652210613977761e+00
7.152000000000000000e+04,1.481757657680498053e+00
7.164000000000000000e+04,2.086579735068130770e+00
7.176000000000000000e+04,1.311754326576250129e+00
7.188000000000000000e+04,4.112816859656756030e+00
7.200000000000000000e+04,-9.573299261708345664e-02
7.212000000000000000e+04,-3.209337628044798940e+00
7.224000000000000000e+04,-1.456280676965407084e+00
7.236000000000000000e+04,-3.527509420305029231e+00
7.248000000000000000e+04,4.653546485994183080e+00
7.260000000000000000e+04,4.071496857157176130e+00
7.272000000000000000e+04,6.604016794849362881e+00
7.284000000000000000e+04,3.250772165005270775e+00
7.296000000000000000e+04,9.400397530532256241e-01
7.308000000000000000e+04,2.019518478023329955e-02
7.320000000000000000e+04,-2.364879976041391441e+00
7.332000000000000000e+04,5.616790208271276619e+00
7.344000000000000000e+04,2.088698827889915677e+00
7.356000000000000000e+04,-1.115119429025476006e+00
7.368000000000000000e+04,-1.592887080228641006e+00
7.380000000000000000e+04,1.751569539111261342e+00
7.392000000000000000e+04,-1.202795042069238596e+00
7.404000000000000000e+04,-2.377668954290641956e+00
7.416000000000000000e+04,-9.218605139646006696e-01
7.428000000000000000e+04,3.064322415132349597e+00
7.440000000000000000e+04,9.776735494733672649e-01
7.452000000000000000e+04,7.943806097381994391e+00
7.464000000000000000e+04,-4.109073167085278477e+00
7.476000000000000000e+04,1.160217350174330475e+00
7.488000000000000000e+04,-6.953020821555050412e-01
7.500000000000000000e+04,3.873358036197585008e+00
7.512000000000000000e+04,-2.923862804284598216e+00
7.524000000000000000e+04,-5.120768981071895709e+00
7.536000000000000000e+04,7.969122822287541652e+00
7.548000000000000000e+04,1.659841640915333816e+00
7.560000000000000000e+04,5.817934992800561922e+00
7.572000000000000000e+04,-4.759837870938368187e-01
7.584000000000000000e+04,-6.755806032186053578e-01
7.596000000000000000e+04,2.330430707582105576e+00
7.608000000000000000e+04,2.953058763507559803e+00
7.620000000000000000e+04,1.448465484792728075e-01
7.632000000000000000e+04,-5.339931908183638498e+00
7.644000000000000000e+04,7.422950769013899608e-01
7.656000000000000000e+04,7.284673714305536230e-01
7.668000000000000000e+04,-5.604204514670423354e-01
7.680000000000000000e+04,-9.588745585799696158e-03
7.692000000000000000e+04,1.475837377756349600e+00
7.704000000000000000e+04,1.385103056876238359e+00
7.716000000000000000e+04,1.066494050491452406e+00
7.728000000000000000e+04,-2.596725493588414313e+00
7.740000000000000000e+04,1.823737422521952478e+00
7.752000000000000000e+04,-8.010874694714574806e-01
7.764000000000000000e+04,2.241801181151840794e+00
7.776000000000000000e+04,1.312071067751126918e+00
7.788000000000000000e+04,1.249636817620695561e+00
7.800000000000000000e+04,5.453981644924180472e+00
7.812000000000000000e+04,1.507976467179624969e+00
7.824000000000000000e+04,1.435840438324483825e+00
7.836000000000000000e+04,-4.292858214985906251e+00
7.848000000000000000e+04,5.062164618788251857e-01
7.860000000000000000e+04,1.697652488394242987e+00
7.872000000000000000e+04,-9.350401556335659059e-01
7.884000000000000000e+04,3.411472659862262446e+00
7.896000000000000000e+04,-6.041300183348733421e-01
7.908000000000000000e+04,-7.282860401292702290e-01
7.920000000000000000e+04,4.044827069643320172e+00
7.932000000000000000e+04,1.890278054240320582e+00
7.944000000000000000e+04,4.424459840650309062e+00
7.956000000000000000e+04,3.768804464597136916e-01
7.968000000000000000e+04,-9.383002015534082085e-01
7.980000000000000000e+04,1.593912038816650778e+00
7.992000000000000000e+04,-3.038105747025516834e+00
8.004000000000000000e+04,6.142473249076342512e+00
8.016000000000000000e+04,-2.039995709548486857e+00
8.028000000000000000e+04,7.954567449189848816e+00
8.040000000000000000e+04,-6.316159340913927167e-01
8.052000000000000000e+04,9.696122227949427463e-01
8.064000000000000000e+04,-1.004410448510358211e+00
8.076000000000000000e+04,8.221824593417359495e-01
8.088000000000000000e+04,1.135367743797238038e+00
8.100000000000000000e+04,-6.249683906644208919e-01
8.112000000000000000e+04,9.540994962087607778e-01
8.124000000000000000e+04,-4.778676385852040021e+00
8.136000000000000000e+04,-1.498245961969399076e+00
8.148000000000000000e+04,-3.134555620218312910e+00
8.160000000000000000e+04,-4.522230391993997678e-01
8.172000000000000000e+04,-1.721586803813364375e+00
8.184000000000000000e+04,-1.409204528586812000e+00
8.196000000000000000e+04,1.559347374091708760e+00
8.208000000000000000e+04,-9.152164096412389593e-01
8.220000000000000000e+04,1.658830081863164274e+00
8.232000000000000000e+04,-2.388206198551171777e+00
8.244000000000000000e+04,-3.308408926484688317e-01
8.256000000000000000e+04,2.111991310008295208e+00
8.268000000000000000e+04,4.333740321533622541e+00
8.280000000000000000e+04,4.741379952127404152e-01
8.292000000000000000e+04,3.810933834272936416e+00
8.304000000000000000e+04,-2.199486580583760009e+00
8.316000000000000000e+04,-2.205616484062852933e+00
8.328000000000000000e+04,-3.225219967863079962e-02
8.340000000000000000e+04,-2.103476766672773834e+00
8.352000000000000000e+04,8.656509922477463315e-01
8.364000000000000000e+04,-7.723445913339253899e+00
8.376000000000000000e+04,-4.618886149837990729e+00
8.388000000000000000e+04,-1.074325535845238155e+00
8.400000000000000000e+04,1.816707781041541736e+00
8.412000000000000000e+04,-3.676226402795456760e+00
8.424000000000000000e+04,2.699271182460748708e+00
8.436000000000000000e+04,1.581649018603514367e+00
8.448000000000000000e+04,6.904283472210462236e+00
8.460000000000000000e+04,-3.827176065554890982e+00
8.472000000000000000e+04,-2.731298349828240823e+00
8.484000000000000000e+04,-5.697370929867684453e+00
8.496000000000000000e+04,-4.191098923610562466e+00
8.508000000000000000e+04,4.813490171304548149e+00
8.520000000000000000e+04,-3.442287906682089949e-01
8.532000000000000000e+04,1.550348343554631025e+00
8.544000000000000000e+04,1.949038004883353326e+00
8.556000000000000000e+04,1.062124380112616784e+00
8.568000000000000000e+04,1.002636601273234840e+00
8.580000000000000000e+04,-2.061343067451915090e-02
8.592000000000000000e+04,3.247731148791283218e+00
8.604000000000000000e+04,4.589146389562175798e+00
8.616000000000000000e+04,5.324354355716292453e+00
8.628000000000000000e+04,1.928230347431293623e+00
8.640000000000000000e+04,1.305926129170218442e+00
8.652000000000000000e+04,-2.887626206501483939e+00
8.664000000000000000e+04,6.200537687573662859e-01
8.676000000000000000e+04,2.364646872119181342e+00
8.688000000000000000e+04,6.835110418330720528e+00
8.700000000000000000e+04,3.338260557337777712e+00
8.712000000000000000e+04,-7.228912781018579370e-01
8.724000000000000000e+04,2.897991583612649080e-01
8.736000000000000000e+04,5.765582644378188792e-01
8.748000000000000000e+04,-2.030434295377812060e+00
8.760000000000000000e+04,-2.471815589530413693e+00
8.772000000000000000e+04,-4.736388005241683352e+00
8.784000000000000000e+04,3.727602345609555279e+00
8.796000000000000000e+04,2.482071034858503999e+00
8.808000000000000000e+04,-3.179332863487680516e-01
8.820000000000000000e+04,1.015252787093229081e+00
8.832000000000000000e+04,-4.294097575700853930e+00
8.844000000000000000e+04,-6.246734094246091828e+00
8.856000000000000000e+04,3.923851956968992249e-01
8.868000000000000000e+04,-4.769290523811696048e+00
8.880000000000000000e+04,-4.577903290189123453e+00
8.892000000000000000e+04,-5.317103618088648842e-01
8.904000000000000000e+04,-1.077626893245303252e+00
8.916000000000000000e+04,2.624024407955350968e-01
8.928000000000000000e+04,6.977965059594010810e+00
8.940000000000000000e+04,-2.044613404597434014e-01
8.952000000000000000e+04,7.989885378200803911e-01
8.964000000000000000e+04,-1.054807056555252753e+00
8.976000000000000000e+04,2.032010785741073189e+00
8.988000000000000000e+04,-1.422063056804272918e+00
9.000000000000000000e+04,6.211425341016900248e+00
9.012000000000000000e+04,2.202886002442779656e+00
9.024000000000000000e+04,-2.059609201353371333e+00
9.036000000000000000e+04,2.338094702229974065e+00
9.048000000000000000e+04,-1.873812876739904709e+00
9.060000000000000000e+04,2.904713760458984773e+00
9.072000000000000000e+04,1.120444880891941830e+00
9.084000000000000000e+04,6.716212165414705559e-01
9.096000000000000000e+04,2.392711329987445623e+00
9.108000000000000000e+04,6.232452629785291798e+00
9.120000000000000000e+04,4.964712078552027563e+00
9.132000000000000000e+04,3.159937198837702077e+00
9.144000000000000000e+04,3.203168903642296339e+00
9.156000000000000000e+04,5.112100171120463443e+00
9.168000000000000000e+04,-3.365630445257697723e+00
9.180000000000000000e+04,4.247919793045040748e-02
9.192000000000000000e+04,4.891041157087459901e+00
9.204000000000000000e+04,2.387011465046056102e+00
9.216000000000000000e+04,-3.060498116568417082e+00
9.228000000000000000e+04,1.430429324737513719e+00
9.240000000000000000e+04,2.754866159487201038e+00
9.252000000000000000e+04,-2.680541664391655310e+00
9.264000000000000000e+04,2.108129306622291033e+00
9.276000000000000000e+04,-8.026878409411600801e-01
9.288000000000000000e+04,-2.503326685745248970e+00
9.300000000000000000e+04,1.838631738098079671e+00
9.312000000000000000e+04,5.132153257886173936e-02
9.324000000000000000e+04,6.581724716437024725e+00
9.336000000000000000e+04,3.802286736926141497e-02
9.348000000000000000e+04,2.066300068693410097e+00
9.360000000000000000e+04,-1.824783113699392612e+00
9.372000000000000000e+04,1.808844632019061871e+00
9.384000000000000000e+04,-4.134526051058042828e-01
9.396000000000000000e+04,4.887509520624322423e-02
9.408000000000000000e+04,6.491115972221993546e-01
9.420000000000000000e+04,4.516853587719651397e-01
9.432000000000000000e+04,-1.322826402106563215e+00
9.444000000000000000e+04,3.163845595950966150e+00
9.456000000000000000e+04,7.090406605420251474e+00
9.468000000000000000e+04,3.071173982920898382e+00
9.480000000000000000e+04,-1.936016687462424279e+00
9.492000000000000000e+04,2.023743583702161342e+00
9.504000000000000000e+04,-3.554428324731674360e-01
9.516000000000000000e+04,2.156684924050789043e+00
9.528000000000000000e+04,2.946159320946321269e+00
9.540000000000000000e+04,6.242825509373793658e+00
9.552000000000000000e+04,-2.754835959930980849e+00
9.564000000000000000e+04,4.018029294528941087e+00
9.576000000000000000e+04,-1.794327819313740635e+00
9.588000000000000000e+04,-9.855704943630861914e-01
9.600000000000000000e+04,-1.010870810149458343e+00
9.612000000000000000e+04,-1.474392513665950588e+00
9.624000000000000000e+04,-5.566998085436338783e+00
9.636000000000000000e+04,-7.147244041992425467e-01
9.648000000000000000e+04,1.905738515369995500e+00
9.660000000000000000e+04,-1.781401011749688346e+00
9.672000000000000000e+04,1.218870846858337131e+00
9.684000000000000000e+04,-3.463207445929477046e+00
9.696000000000000000e+04,4.840629461678351841e-01
9.708000000000000000e+04,-3.759223975129796003e+00
9.720000000000000000e+04,-2.858814389439624737e+00
9.732000000000000000e+04,-2.457663186489938312e+00
9.744000000000000000e+04,1.482364373116211276e+00
9.756000000000000000e+04,2.431420321453728661e+00
9.768000000000000000e+04,-3.700784014691904211e+00
9.780000000000000000e+04,6.622767837878184016e-01
9.792000000000000000e+04,3.001302833271138226e+00
9.804000000000000000e+04,-1.769376470219691910e+00
9.816000000000000000e+04,1.330814228076437900e+00
9.828000000000000000e+04,-1.643517263751148150e+00
9.840000000000000000e+04,6.550964572360486571e+00
9.852000000000000000e+04,2.293635572604636685e+00
9.864000000000000000e+04,3.533208641718696086e+00
9.876000000000000000e+04,4.013155241539915208e-01
9.888000000000000000e+04,2.173683815823193921e+00
9.900000000000000000e+04,1.615976802366757337e+00
9.912000000000000000e+04,3.738336096910527484e+00
9.924000000000000000e+04,7.937952427703397484e-01
9.936000000000000000e+04,-3.173593413820036124e-01
9.948000000000000000e+04,2.101917992550336844e+00
9.960000000000000000e+04,3.899459990613613147e+00
9.972000000000000000e+04,9.862714549107851614e-01
9.984000000000000000e+04,4.327920448579354762e+00
9.996000000000000000e+04,1.133564500290178412e+00
1.000800000000000000e+05,2.811370181225952170e+00
1.002000000000000000e+05,1.377007022914533696e+00
1.003200000000000000e+05,-8.193059670768516600e-01
1.004400000000000000e+05,2.775274639199800664e+00
1.005600000000000000e+05,-2.113199778136319207e+00
1.006800000000000000e+05,3.380225239014782002e+00
1.008000000000000000e+05,3.449214229276283739e+00
1.009200000000000000e+05,2.390428103196834186e+00
1.010400000000000000e+05,-2.063958306326390435e+00
1.011600000000000000e+05,-6.258334403853755834e-01
1.012800000000000000e+05,-5.949090664321467159e+00
1.014000000000000000e+05,3.584265457050650028e+00
1.015200000000000000e+05,-5.553003196711915557e+00
1.016400000000000000e+05,1.101154368030565989e+00
1.017600000000000000e+05,1.537422077553372457e+00
1.018800000000000000e+05,8.114811342424164131e-01
1.020000000000000000e+05,2.630191752494900115e+00
1.021200000000000000e+05,1.698889695080900708e-01
1.022400000000000000e+05,3.686822246975279160e+00
1.023600000000000000e+05,6.478648002482442436e+00
1.024800000000000000e+05,3.778333069461724536e-01
1.026000000000000000e+05,-4.880018017887650217e+00
1.027200000000000000e+05,-3.165208901262877461e+00
1.028400000000000000e+05,-1.933728098138876028e+00
1.029600000000000000e+05,8.677833537675583297e-02
1.030800000000000000e+05,4.159168244198357955e-01
1.032000000000000000e+05,-1.850054023282412974e+00
1.033200000000000000e+05,-3.517492011433620114e+00
1.034400000000000000e+05,-3.710176840595324599e+00
1.035600000000000000e+05,-9.437346029988461504e-01
1.036800000000000000e+05,6.276382133699046406e+00
1.038000000000000000e+05,3.624208943263764193e-01
1.039200000000000000e+05,1.615485771617741761e-01
1.040400000000000000e+05,4.087125757692160022e+00
1.041600000000000000e+05,-3.704974382712856507e+00
1.042800000000000000e+05,4.164868725655065163e+00
1.044000000000000000e+05,-1.471441556461288158e+00
1.045200000000000000e+05,-1.856184633456894328e+00
1.046400000000000000e+05,1.990779951525492919e+00
1.047600000000000000e+05,-1.450211951064247495e-01
1.048800000000000000e+05,-9.314674865380641045e-01
1.050000000000000000e+05,-4.886159945978876706e+00
1.051200000000000000e+05,-6.188481357357654700e-01
1.052400000000000000e+05,4.462406173731929826e+00
1.053600000000000000e+05,-1.559659691599676323e-01
1.054800000000000000e+05,3.452308398559199354e+00
1.056000000000000000e+05,1.137562675544061763e+00
1.057200000000000000e+05,-5.239557821002746030e-01
1.058400000000000000e+05,-2.048971411035768853e+00
1.059600000000000000e+05,4.265684921617080683e+00
1.060800000000000000e+05,-1.207830986582005828e-01
1.062000000000000000e+05,-2.606231255647691869e-01
1.063200000000000000e+05,-2.675560133096293924e+00
1.064400000000000000e+05,-3.010838279925670546e-01
1.065600000000000000e+05,-3.426891187866987210e-02
1.066800000000000000e+05,-2.927161936279786492e+00
1.068000000000000000e+05,-5.223022115829978773e+00
1.069200000000000000e+05,4.961611234349209809e+00
